timestamp,constraint_id,current_amps,trim_limit_amps,release_limit_amps,breach_flag,constraint_description,der_name,utilisation_percentage
2025-08-26T22:20:00+00:00,0C1068_919-CCT_CONSTR-CCT,-65.3479232788086,601.953438262085,589.951002949926,N,Bramford 132kV  - BURY GRID tee STOWMARKET GRID 2 (EEPK  No. 2),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C1068_934-CCT_CONSTR-CCT,-33.113521575927734,601.953438262085,588.951002949926,N,Bramford 132kV - BURY GRID tee STOWMARKET GRID 1 (EEPK  No. 1),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C3048_912-CCT_CONSTR-CCT,-13.006354268391927,406.737802880403,394.630733212299,N,Lawford 132kV -  BRAMFORD GRID tee IPSWICH GRID 1 (PEC  No.1),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C3048_936-CCT~O_CONSTR-CCT,116.82528330485026,369.875861347948,360.474205295243,N,Lawford 132kV -  CLACTON GRID 2 (PYA  No.2),REDACTED,31.58499797177921
2025-08-26T22:20:00+00:00,0C3048_938-CCT~F_CONSTR-CCT,4.064482402801514,382.62607468473,369.365633812662,N,Lawford 132kV - BRAMFORD GRID 4 (PJ),REDACTED,1.0622596502735733
2025-08-26T22:20:00+00:00,0C3048_SS_CONSTR-SUM~PYA,229.02053833007812,670.570881347553,661.169225294848,N,Lawford 132kV - SUM PYA Route,REDACTED,34.1530693772219
2025-08-26T22:20:00+00:00,0C4001_902-CCT1_CONSTR-CCT,-73.25999450683594,424.0,414.0,N,ARBURY GRID 132/33kV - Milton 2 (PMK2),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4026_932-SGT2_CONSTR-CCT,-291.2236592610677,796.0,778.0,N,BURWELL MAIN GRID 132kV - SGT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4076_902-BS2_CONSTR-CCT,-87.03288269042969,598.0,581.0,N,EATON SOCON GRID 132kV - Corby Grid tee Huntingdon Grid 2 (PFZ route),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4076_904-BS4_CONSTR-CCT,-90.54936218261719,604.0,595.0,N,EATON SOCON GRID 132kV - Corby Grid tee Huntingdon Grid 1 (PFZ route),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5015_935-CCT_CONSTR-CCT,-50.952239990234375,609.0,596.0,N,Sall Grid 132kV - Eatlham Tee Sheringham 2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5084_914-CCT_CONSTR-CCT,-47.625,454.0,445.0,N,Trowse Grid 132kV - Gt Yarmouth PWR STN Tee Ilketshall 2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5084_933-CCT_CONSTR-CCT,-48.75,454.0,445.0,N,Trowse Grid 132kV - Gt Yarmouth PWR STN Tee Ilketshall 1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C6047_913-CCT_CONSTR-CCT,-58.52854537963867,552.0,530.0,N,Walpole 132kV - Kings Lynn Pwr Stn 3 tee Palm Paper Intake 9 (PLG route no.1),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C6047_931-CCT_CONSTR-CCT,-26.373645782470703,551.0,527.0,N,Walpole 132kV - Kings Lynn Pwr Stn 3 / Palm Paper 6 (PLG route no.2),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C8048_913-CCT_CONSTR-CCT,-69.76062774658203,556.0,533.0,N,Ilmer Grid - Amersham Main Circuit 2 (AI route),REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1014_936-CCT_CONSTR-SUM,19.33999309539795,315.0,301.5,N,Eye Primary 33kV - Diss Grid/ Cotton 1 - SUM,REDACTED,6.139680347745381
2025-08-26T22:20:00+00:00,0D1018_SS_CONSTR-SUM,-336.4142761230469,564.602825459287,530.572664030561,N,Stowmarket Grid 132/33kV - SUM,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1056_931-GT4_CONSTR-CCT,75.0,856.065327966363,805.842779256915,N,Thetford Grid 132/33kV - GT4,REDACTED,8.76101362242613
2025-08-26T22:20:00+00:00,0D3027_916-GT1_CONSTR-CCT,150.0,836.888070739359,793.516964731669,N,Clacton Grid 132/33kV GT1,REDACTED,17.923543810043878
2025-08-26T22:20:00+00:00,0D3027_931-GT2_CONSTR-CCT,151.2625,847.420556197888,805.236632338085,N,Clacton Grid 132/33kV GT2,REDACTED,17.849755814122293
2025-08-26T22:20:00+00:00,0D3027_SS_CONSTR-SUM,304.5,817.899363264538,775.715439404735,N,Clacton Grid 132/33kV Sum,REDACTED,37.22951914091585
2025-08-26T22:20:00+00:00,0D4009_H05-CCT_CONSTR-CCT,-35.64240264892578,507.0,470.0,N,HISTON GRID 132/33kV - Landbeach SW/STN1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4009_H13-GT3_CONSTR-CCT,-44.55300521850586,1521.0,1463.0,N,HISTON GRID 132/33kV - GT3,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4009_H18-CCT_CONSTR-CCT,-59.09135437011719,529.0,500.0,N,HISTON GRID 132/33kV - Landbeach SW/STN2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4009_SS_CONSTR-SUM,70.34684753417969,3063.0,3003.0,N,HISTON GRID 132/33kV - Sum,REDACTED,2.2966649537766792
2025-08-26T22:20:00+00:00,0D4033_005-GT1_CONSTR-CCT,-237.0,745.0,715.0,N,BURWELL LOCAL GRID 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4033_014-GT3_CONSTR-CCT,-243.0,745.0,713.0,N,BURWELL LOCAL GRID 132/33kV - GT3,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4055_SS_CONSTR-SUM,-523.75,1433.0,1365.0,N,LITTLE BARFORD 132/33kV - Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4068_915-CCT_CONSTR-SUM,69.54816436767578,414.0,397.0,N,OHL between tee  RAF Alconbury Primary/Huntingdon Grid & Abbey Fm P70 (after Station Road) (N constraint - Derived measurement),REDACTED,16.799073518762267
2025-08-26T22:20:00+00:00,0D4068_SS_CONSTR-SUM,-347.25281219482423,858.0,792.0,N,HUNTINGDON GRID 132/33kV - Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5014_912-CCT_CONSTR-CCT,84.5412368774414,404.0,374.0,N,Thorpe Grid 33kV - Stonehouse Solar Fm,REDACTED,20.926048732039952
2025-08-26T22:20:00+00:00,0D5014_GT2B_CONSTR-CCT,-1.2506109476089478,691.0,658.0,N,Thorpe Grid 132/33kV - GT2B,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5023_911-CCT_CONSTR-SUM,-4.394100189208984,315.0,302.0,N,Sall Grid – Sprowston Primary Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5023_932-CCT_CONSTR-CCT,-151.67999267578125,424.0,392.0,N,Sall Grid 132/33kV - Oulton Airfield Solar Farm,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5053_934-GT2_CONSTR-CCT,-110.6,327.204100983372,289.48611325372,N,Halesworth Grid  132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5053_SS_CONSTR-SUM,-278.84166666666664,347.515144357223,309.797156627571,N,Halesworth Grid  132/33kV - SUM,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5073_931-GT2_CONSTR-CCT,-163.41666666666666,520.885720444942,481.012977647613,N,Wickham Market Grid  132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5073_SS_CONSTR-SUM,-277.2083333333333,478.111745564339,439.440893817232,N,Wickham Market Grid  132/33kV - SUM,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5084_916-CCT_CONSTR-CCT,-54.251488494873044,330.0,300.0,N,Trowse Grid 132kV - Alpington 1 Tee Crown Point,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5084_GT5_CONSTR-CCT,-435.2124938964844,359.0,321.0,N,Thowse Grid 132/33kV - GT5,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6045_913-CCT_CONSTR-CCT,19.5,227.0,216.0,N,Hempton Grid 132/33kV - Burnham Thorpe tee Hunstanton 2,REDACTED,8.590308370044053
2025-08-26T22:20:00+00:00,0D6045_914-GT1_CONSTR-CCT,-93.0,345.0,299.0,N,Hempton Grid 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6046_SS_CONSTR-SUM,-408.0117492675781,347.0,313.0,N,King's Lynn Grid 132/33kV - Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6060_910-GT1B_CONSTR-CCT,-155.0757598876953,519.0,476.0,N,PETERBOROUGH CENTRAL 132/33kV - GT1B,REDACTED,0.0
2025-08-26T22:20:00+00:00,0G1022_911-CCT_CONSTR-CCT,278.09375,402.0,384.0,N,British Sugar 33kV - Bury 1,REDACTED,69.17754975124379
2025-08-26T22:20:00+00:00,0G5025_901-CCT2_CONSTR-SUM,-180.04672470092774,445.0,428.0,N,Worstead Primary - North Walsham Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0G5025_902-CCT2_CONSTR-SUM,25.783428192138672,315.0,300.0,N,Scottoe Est Solar Farm - Wroxham Primary - Derived Measurement,REDACTED,8.185215299091642
2025-08-26T22:20:00+00:00,0G5048_902-CCT1_CONSTR-SUM,-94.44998003641764,315.0,300.0,N,Worstead -Whroxham Derived Measurement,REDACTED,0.0
2025-08-26T22:20:00+00:00,0G5058_932-CCT_CONSTR-CCT,78.75,311.0,280.0,N,North Walsham - Scottow,REDACTED,25.32154340836013
2025-08-26T22:20:00+00:00,0G6017_901-CCT2_CONSTR-CCT,100.36150360107422,412.0,367.0,N,PETERBOROUGH CENTRAL 132/33kV - Farcet Primary to Bury Primary 33kV OHL,REDACTED,24.359588252687917
2025-08-26T22:20:00+00:00,0H1060_T2_CONSTR-CCT,-65.64096069335938,225.0,213.0,N,DOCK RD PRIMARY 11kV - T2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0H1069_910-T1_CONSTR-CCT,37.50912094116211,226.8,218.24,N,Eye Primary 33kV - Cotton  1,REDACTED,16.538413113387172
2025-08-26T22:20:00+00:00,0H4020_930-T2_CONSTR-CCT,-99.63369750976562,549.0,466.0,N,LANDBEACH PRIMARY 33/11kV -T2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0Z5012_905-CCT_CONSTR-CCT,253.34585571289062,988.0,951.0,N,Norwich Main - Earlham 3,REDACTED,25.642293088349255
2025-08-26T22:20:00+00:00,0Z5012_SGT2_CONSTR-CCT,-201.09808349609375,1017.0,999.0,N,Norwich Main 132kV - SGT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0Z5012_SGT3_CONSTR-CCT,1.5,1009.0,999.0,N,Norwich Main 132kV - SGT3,REDACTED,0.14866204162537167
2025-08-26T22:20:00+00:00,0Z5012_SGT5_CONSTR-CCT,-253.34585571289062,1004.0,986.0,N,Norwich Main 132kV - SGT5,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C1068_937-CCT_CONSTR-CCT,-30.339797083536784,578.733159021317,564.700578398523,N,Bramford 132kV - DISS GRID tee THETFORD GRID 4 (PI  No.4),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C3048_911-CCT_CONSTR-CCT,112.1797103881836,370.895243226975,361.086328245443,N,Lawford 132kV -  CLACTON GRID 1 (PYA  No.1),REDACTED,30.245658966171618
2025-08-26T22:20:00+00:00,0C3048_932-CCT_CONSTR-CCT,103.80070495605469,376.924636001389,363.48790545299,N,Lawford 132kV -  BRAMFORD GRID  tee CLIFF QUAY GRID 3 (PEC  No.3),REDACTED,27.538848629589758
2025-08-26T22:20:00+00:00,0C4001_901-CCT2_CONSTR-CCT,0.0,423.0,413.0,N,ARBURY GRID 132/33kV - Little Barford tee HISTON GRID 1 (PT No1.),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4001_SS_CONSTR-SUM~PT,0.0,513.0,503.0,N,ARBURY GRID 132/33kV - Sum PT route,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4026_SS_CONSTR-SUM,-584.0688201904297,1595.0,1561.0,N,BURWELL MAIN GRID 132kV - Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5012_SS_CONSTR-SUM,-974.9207763671875,2608.0,2519.0,N,Norwich Main 132kV - Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5012_SS_CONSTR-SUM~PO,243.4384765625,1112.0,1073.0,N,Earlham - Norwich  Sum Constraint,REDACTED,21.89194933116007
2025-08-26T22:20:00+00:00,0C5015_913-CCT_CONSTR-SUM,-148.2510986328125,596.0,574.0,N,Sall Grid 132kV - Earlham Circuit 2 Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5015_935-CCT_CONSTR-SUM,-182.95553588867188,596.0,574.0,N,Sall Grid 132kV - Earlham Circuit 1 Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5084_911-CCT_CONSTR-CCT,-113.25,539.0,529.0,N,Trowse Grid 132kV -  Gt Yarmouth PowerStn Tee Yarmouth Grid 1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5084_SS_CONSTR-SUM,-325.25625,1728.0,1668.0,N,Trowse Grid 132kV - Gt Yarmouth - Trowse Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C6047_917-CCT_CONSTR-CCT,-80.2891616821289,557.0,541.0,N,Walpole 132kV - Kings Lynn Pwr Stn tee Kings Lynn Grid 1 (HB route no.1),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C6047_933-CCT_CONSTR-CCT,-63.03074264526367,557.0,535.0,N,Walpole 132kV - Kings Lynn Pwr Stn tee Kings Lynn Grid 2 (HB route no.2),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C6047_938-CCT_CONSTR-CCT,-110.30379486083984,707.0,695.0,N,WALPOLE GIS 132kV - PETERBOROUGH PWR STN tee PETERBOROUGH EAST GRID 2 (PCCB route),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C6047_938-CCT_CONSTR-SUM,-225.8601531982422,799.0,779.0,N,WALPOLE GIS 132kV - PCC route 132kV Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C6047_SS_CONSTR-SUM,-228.2220916748047,2250.0,2228.0,N,Walpole 132kV - Kings Lynn Pwr Stn OHL Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C8048_SS_CONSTR-SUM~AI,-138.34881591796875,702.0,676.0,N,Ilmer Grid - Amersham Main Sum Constraint (AI route),REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1014_934-GT4_CONSTR-CCT,-74.7,538.29019469235,500.773538506842,N,Diss Grid 132/33kV - GT4,REDACTED,0.0
