timestamp,constraint_id,current_amps,trim_limit_amps,release_limit_amps,breach_flag,constraint_description,der_name,utilisation_percentage
2025-08-26T22:20:00+00:00,0D1014_936-CCT_CONSTR-CCT,39.175,414.9,398.07,N,Eye Primary 33kV - Diss Grid,REDACTED,9.442034225114487
2025-08-26T22:20:00+00:00,0D1018_004-GT1B_CONSTR-CCT,-148.82266235351562,562.680084797306,528.433679449575,N,Stowmarket Grid  132/33kV - GT1B,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1018_012-GT2_CONSTR-CCT,-195.0952606201172,533.895537715739,480.584499282757,N,Stowmarket Grid  132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1056_915-GT1_CONSTR-CCT,-95.0,825.331906333105,768.374762916015,N,Thetford Grid 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1056_935-CCT_CONSTR-CCT,85.0,445.0,412.0,N,Thetford Grid 33kV - Ingham Solar 33kV,REDACTED,19.101123595505616
2025-08-26T22:20:00+00:00,0D4055_935-CCT_CONSTR-SUM,5.751276016235352,414.0,397.0,N,OHL between tee Perry Primary/Little Barford & tee to Manor Farm/Kimbolton Primary (N constraint - Derived measurement),REDACTED,1.3891971053708578
2025-08-26T22:20:00+00:00,0D4068_913-GT1_CONSTR-CCT,-173.38223724365236,902.0,842.0,N,HUNTINGDON GRID 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5014_935+CCT1_CONSTR-CCT,1.000488042831421,404.0,374.0,N,Thorpe Grid 33kV - Trowse T Wroxham 2,REDACTED,0.24764555515629233
2025-08-26T22:20:00+00:00,0D5014_GT1B_CONSTR-CCT,-502.74560546875,702.0,672.0,N,Thorpe Grid 132/33kV - GT1B,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5023_911-CCT_CONSTR-CCT,-71.04000091552734,229.0,200.0,N,Sall Grid – Sprowston 2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5023_SS_CONSTR-SUM,-920.0,330.0,283.0,N,Sall Grid 132/33kV - Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5073_911-CCT_CONSTR-CCT,-70.5,345.043813194605,309.759815403892,N,Wickham Market 33kV - BENHALL tee GREAT GLEMHAM SOLAR FARM,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5073_916-GT1_CONSTR-CCT,-115.58333333333333,510.856932382695,472.186080635588,N,Wickham Market Grid  132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5084_SS_CONSTR-SUM,-816.6487426757812,343.0,298.0,N,Trowse Grid 132/33kV -  Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6045_SS_CONSTR-SUM,-190.0,336.0,290.0,N,Hempton Grid 132/33kV - Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6060_930-GT2B_CONSTR-CCT,-175.8358947753906,527.0,490.0,N,PETERBOROUGH CENTRAL 132/33kV - GT2B,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6065_914-GT1_CONSTR-CCT,59.52903747558594,701.0,659.0,N,MARCH GRID 132/33kV - GT1,REDACTED,8.492016758286153
2025-08-26T22:20:00+00:00,0D8077_006-GT1_CONSTR-CCT,-272.9457702636719,964.0,911.0,N,Ilmer Grid 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D8077_SS_CONSTR-SUM,-548.7053833007812,1253.0,1200.0,N,Ilmer Grid 132/33kV - Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0G5058_912-CCT_CONSTR-CCT,-75.7869644165039,332.0,302.0,N,Worstead Primary 33kV - North Walsham,REDACTED,0.0
2025-08-26T22:20:00+00:00,0G6171_911-CCT_CONSTR-CCT,41.2701530456543,227.0,216.0,N,Thornal Solar Farm - Hunstanton - Thornal ABSD,REDACTED,18.18068416108119
2025-08-26T22:20:00+00:00,0H1060_SS_CONSTR-SUM,-131.8681182861328,225.0,213.0,N,DOCK RD PRIMARY 11kV Sum Constraint,REDACTED,0.0
2025-08-26T22:20:00+00:00,0H1060_T4_CONSTR-CCT,-66.22715759277344,225.0,213.0,N,DOCK RD PRIMARY 11kV - T4,REDACTED,0.0
2025-08-26T22:20:00+00:00,0H4020_910-T1_CONSTR-CCT,-84.98168182373047,538.0,448.0,N,LANDBEACH PRIMARY 33/11kV -T1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0H5032_SS_CONSTR-SUM,-319.4917266845703,172.174627099282,87.7369288549691,N,Halesworth Primary 33/11kV - SUM,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C1068_913-CCT_CONSTR-CCT,102.5125,578.733159021317,563.700578398523,N,Bramford 132kV - DISS GRID tee THETFORD GRID 1  (PI  No.1),REDACTED,17.71325841660026
2025-08-26T22:20:00+00:00,0C1068_931-CCT_CONSTR-CCT,-177.50410029093425,539.305804394816,530.28762199986,N,Bramford 132kV - RUMBURGH SW STN tee WICKAM MARKET GRID 2 (EEPB  No.2),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C1068_933-CCT_CONSTR-CCT,-179.80934346516926,539.305804394816,526.28762199986,N,Bramford 132kV  - Rumburgh / Wickham Mkt 1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C1068_SS_CONSTR-SUM~EEPB,-354.358615620931,759.644346369647,746.632830329163,N,Bramford 132kV - SUM  EEPB Route,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C1068_SS_CONSTR-SUM~EEPK,-98.4614486694336,752.396160371474,739.393725059316,N,Bramford 132kV - SUM EEPK route,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C1068_SS_CONSTR-SUM~PI,72.17270310719807,753.982900135481,742.659838483034,N,Bramford 132kV - SUM PI route,REDACTED,9.57219362590711
2025-08-26T22:20:00+00:00,0C3048_935-CCT_CONSTR-SUM,14.246213912963867,533.692179070773,501.47491049256,N,Thetford Grid 33kV - SUM,REDACTED,2.6693690617254995
2025-08-26T22:20:00+00:00,0C3048_SS_CONSTR-SUM~PJPEC,92.67026926676432,521.646633400093,508.209902851693,N,Lawford 132kV - PJ + PEC ROUTE,REDACTED,17.764951086282192
2025-08-26T22:20:00+00:00,0C4001_901-CCT1_CONSTR-CCT,-76.06829516092937,423.0,413.0,N,ARBURY GRID 132/33kV - Milton 1 (PMK1),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4001_902-CCT2_CONSTR-CCT,0.0,424.0,414.0,N,ARBURY GRID 132/33kV - Little Barford tee HISTON GRID 2 (PT No.2),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4001_SS_CONSTR-SUM~PMK,-143.22328186035156,513.0,503.0,N,ARBURY GRID 132/33kV - Sum PMK route,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4026_914-SGT1_CONSTR-CCT,-294.5740936279297,785.0,753.0,N,BURWELL MAIN GRID 132kV - SGT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4026_936-SGT4_CONSTR-CCT,0.0,782.0,750.0,N,BURWELL MAIN GRID 132kV - SGT4,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C4076_SS_CONSTR-SUM~PFZ,-177.58224487304688,745.0,727.0,N,EATON SOCON GRID 132kV - Sum (PFZ route),REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5012_902-CCT1_CONSTR-CCT,-90.58175659179688,556.0,533.0,N,Norwich Main - Earlham 2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5012_904-CCT1_CONSTR-CCT,80.67437744140625,556.0,533.0,N,Norwich Main - Earlham 1,REDACTED,14.509780115360837
2025-08-26T22:20:00+00:00,0C5015_913-CCT_CONSTR-CCT,-56.27748107910156,596.0,583.0,N,Sall Grid 132kV - Eatlham Tee Sheringham 1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C5084_937-CCT_CONSTR-CCT,-112.55,539.0,529.0,N,Trowse Grid 132kV - Gt Yarmouth PWR STN Tee Gorleston Grid,REDACTED,0.0
2025-08-26T22:20:00+00:00,0C8048_911-CCT_CONSTR-CCT,-68.58818054199219,556.0,533.0,N,Ilmer Grid - Amersham Main Circuit 1 (AI route),REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1012_910-GT1_CONSTR-CCT,135.0,538.29019469235,503.773538506842,N,Bury Grid 132/33kV - GT1,REDACTED,25.079409086609278
2025-08-26T22:20:00+00:00,0D1012_930-GT2_CONSTR-CCT,89.75,532.8703498805,495.91154961482,N,Bury Grid 132/33kV -  GT2,REDACTED,16.842746086384253
2025-08-26T22:20:00+00:00,0D1012_SS_CONSTR-SUM,225.0,532.8917947208,498.375138535292,N,Bury Grid 132/33kV - SUM,REDACTED,42.2224553331479
2025-08-26T22:20:00+00:00,0D1014_914-GT1_CONSTR-CCT,-231.75,532.8703498805,492.91154961482,N,Diss Grid 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1014_SS_CONSTR-SUM,-306.0,532.8917947208,495.375138535292,N,Diss Grid 132/33kV - SUM,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D1056_SS_CONSTR-SUM,-20.000001907348633,849.879914917475,799.587174411663,N,Thetford Grid 132/33kV - SUM,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D3027_913-CCT_CONSTR-CCT,79.70696258544922,352.8,337.04,N,Clacton Grid 132/33kV - Frinton 1,REDACTED,22.59267646979853
2025-08-26T22:20:00+00:00,0D4009_H04-GT1_CONSTR-CCT,48.85197957356771,1546.0,1507.0,N,HISTON GRID 132/33kV - GT1,REDACTED,3.1598951858711324
2025-08-26T22:20:00+00:00,0D4009_H20-GT2_CONSTR-CCT,56.27748107910156,1538.0,1500.0,N,HISTON GRID 132/33kV - GT2,REDACTED,3.659134010344705
2025-08-26T22:20:00+00:00,0D4033_950-GT4_CONSTR-CCT,-222.7650146484375,1416.0,1365.0,N,BURWELL LOCAL GRID 132/33kV - GT4,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4055_915-GT2_CONSTR-CCT,-196.25,1468.0,1401.0,N,LITTLE BARFORD 132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4055_933-GT3_CONSTR-CCT,-327.5,1490.0,1423.0,N,LITTLE BARFORD 132/33kV - GT3,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D4068_933-GT2_CONSTR-CCT,-173.87057495117188,918.0,856.0,N,HUNTINGDON GRID 132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5014_SS_CONSTR-SUM,-503.9962158203125,673.0,632.0,N,Thorpe Grid 132/33kV-  Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5023_915-GT1_CONSTR-CCT,-480.0,361.0,321.0,N,Sall Grid 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5023_931-GT2_CONSTR-CCT,-440.0,359.0,324.0,N,Sall Grid 132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5053_911-GT1_CONSTR-CCT,-168.24166666666667,325.751048258156,288.050097493448,N,Halesworth Grid  132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D5084_GT3_CONSTR-CCT,-389.6069030761719,365.0,334.0,N,Thowse Grid 132/33kV - GT3,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6045_913-CCT_CONSTR-SUM,60.7701530456543,315.0,302.0,N,Hempton Grid 132/33kV - Burnham Thorpe tee Hunstanton 2 OHL Sum Constraint,REDACTED,19.29211207798549
2025-08-26T22:20:00+00:00,0D6045_932-GT2_CONSTR-CCT,-97.0,352.0,309.0,N,Hempton Grid 132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6046_911-GT1_CONSTR-CCT,-194.62628173828125,372.0,341.0,N,King's Lynn Grid 132/33kV - GT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6046_931-GT2_CONSTR-CCT,-213.38543701171875,370.0,337.0,N,King's Lynn Grid 132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6060_914-CCT_CONSTR-CCT,64.03123474121094,352.0,337.0,N,PETERBOROUGH CENTRAL 132/33kV  - Farcet 1 33kV OHL,REDACTED,18.190691687844016
2025-08-26T22:20:00+00:00,0D6060_933-CCT_CONSTR-CCT,32.51586151123047,352.0,337.0,N,PETERBOROUGH CENTRAL 132/33kV -  Farcet 2 33kV OHL,REDACTED,9.237460656599565
2025-08-26T22:20:00+00:00,0D6060_SS_CONSTR-SUM,-330.9116577148437,414.0,368.0,N,PETERBOROUGH  CENTRAL 132/33kV -  Sum,REDACTED,0.0
2025-08-26T22:20:00+00:00,0D6065_911-CCT_CONSTR-CCT,120.37140655517578,414.0,397.0,N,MARCH GRID 132/33kV - WHITTLESEY tee CHATTERIS 1,REDACTED,29.07521897468014
2025-08-26T22:20:00+00:00,0D6065_932-GT2_CONSTR-CCT,58.02830505371094,747.0,709.0,N,MARCH GRID 132/33kV - GT2,REDACTED,7.768180060737742
2025-08-26T22:20:00+00:00,0D6065_SS_CONSTR-SUM,110.5539321899414,1101.1000000000001,797.0,N,MARCH GRID 132/33kV - Sum,REDACTED,10.040317154658196
2025-08-26T22:20:00+00:00,0D8077_016-GT2_CONSTR-CCT,-275.7596435546875,975.0,923.0,N,Ilmer Grid 132/33kV - GT2,REDACTED,0.0
2025-08-26T22:20:00+00:00,0G1022_931-CCT_CONSTR-CCT,265.78729248046875,402.0,384.0,N,British Sugar 33kV - Bury 2,REDACTED,66.11624191056437
2025-08-26T22:20:00+00:00,0G5058_912-CCT_CONSTR-SUM,8.754271507263184,445.0,428.0,N,Scottow Primary 33kV - Stonehouse Solar - Sum,REDACTED,1.9672520241040863
2025-08-26T22:20:00+00:00,0G5176_912-CCT_CONSTR-CCT,53.46360397338867,226.0,215.0,N,Spixworth Road Solar Farm - Sall Grid 2,REDACTED,23.65646193512773
2025-08-26T22:20:00+00:00,0G6009_931-CCT_CONSTR-CCT,30.75,213.0,202.0,N,Snettisham Primary 33kV - Hunstanton 1,REDACTED,14.43661971830986
2025-08-26T22:20:00+00:00,0H4049_910-T1_CONSTR-CCT,75.01824188232422,228.0,216.0,N,KIMBOLTON PRIMARY 33/11kV,REDACTED,32.90273766768606
2025-08-26T22:20:00+00:00,0H5032_910-T3_CONSTR-CCT,-157.4601593017578,193.261373215115,109.632414106285,N,Halesworth Primary 33/11kV - T3,REDACTED,0.0
2025-08-26T22:20:00+00:00,0H5032_930-T4_CONSTR-CCT,-162.03158111572264,193.537661562116,109.908702453287,N,Halesworth Primary 33/11kV - T4,REDACTED,0.0
2025-08-26T22:20:00+00:00,0Z5012_SGT1_CONSTR-CCT,-260.25,758.0,748.0,N,Norwich Main 132kV - SGT1,REDACTED,0.0
2025-08-26T22:20:00+00:00,0Z5012_SGT4_CONSTR-CCT,-234.8645477294922,1019.0,1009.0,N,Norwich Main 132kV - SGT4,REDACTED,0.0
